player_id,full_name,first_name,last_name,team,position,weight,status,search_full_name,number,birth_date,height,espn_id,years_exp,yahoo_id,search_rank,college,rotowire_id,age,active,fantasy_data_id,injury_status,rotoworld_id,swish_id,stats_id,injury_body_part,practice_participation
5137,Richie James,Richie,James,NYG,WR,185,Active,richiejames,80,1995-09-05,69,3122899,4,31210,676,Middle Tennessee,12579,26,TRUE,20077,NA,NA,822644,822644,NA,NA
1825,Jarvis Landry,Jarvis,Landry,NO,WR,202,Active,jarvislandry,80,1992-11-28,71,16790,8,27591,131,LSU,9454,29,TRUE,16020,NA,9405,589991,589991,NA,NA
3362,Jeff Driskel,Jeff,Driskel,HOU,QB,235,Active,jeffdriskel,6,1993-04-23,76,2574630,6,29441,9999999,Louisiana Tech,11026,29,TRUE,18123,NA,11340,592538,592538,NA,NA
5863,J.J. Arcega-Whiteside,J.J.,Arcega-Whiteside,PHI,WR,237,Active,jjarcegawhiteside,19,1996-12-31,74,3931397,3,31889,447,Stanford,13529,25,TRUE,20742,NA,13976,884921,884921,NA,NA
8884,JJ Howland,JJ,Howland,TB,TE,255,Active,jjhowland,82,NA,78,NA,0,NA,9999999,Yale,16611,NA,TRUE,NA,NA,NA,1057865,NA,NA,NA
8125,Calvin Austin,Calvin,Austin,PIT,WR,162,Active,calvinaustin,19,1999-03-24,69,NA,0,NA,299,Memphis,15874,23,TRUE,NA,NA,NA,1062765,NA,NA,NA
5884,Kelvin Harmon,Kelvin,Harmon,WAS,WR,215,Active,kelvinharmon,13,1996-12-15,74,4036163,3,32038,9999999,North Carolina State,13428,25,TRUE,20789,NA,13943,920809,920809,NA,NA
7569,Nico Collins,Nico,Collins,HOU,WR,215,Active,nicocollins,12,1999-03-19,76,NA,1,NA,209,Michigan,15200,23,TRUE,NA,NA,NA,1074698,NA,NA,NA
8628,Jontre Kirklin,Jontre,Kirklin,ARI,WR,184,Active,jontrekirklin,31,1998-10-09,72,NA,0,NA,9999999,LSU,15836,23,TRUE,NA,NA,NA,976657,NA,NA,NA
8428,Zander Horvath,Zander,Horvath,LAC,RB,230,Active,zanderhorvath,45,1998-12-10,75,NA,0,NA,9999999,Purdue,16298,23,TRUE,NA,NA,NA,1069366,NA,NA,NA
7904,Stevie Scott,Stevie,Scott,DEN,RB,231,Active,steviescott,41,2000-05-13,74,NA,1,NA,510,Indiana,15394,22,TRUE,NA,NA,NA,1126283,NA,NA,NA
8527,Dareke Young,Dareke,Young,SEA,WR,224,Active,darekeyoung,83,1999-06-04,74,NA,0,NA,9999999,Lenoir-Rhyne,15922,23,TRUE,NA,NA,NA,1384869,NA,NA,NA
NYG,New York Giants,New York,Giants,NYG,DEF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
7578,Myron Mitchell,Myron,Mitchell,MIN,WR,185,Active,myronmitchell,87,1998-06-17,73,NA,1,NA,9999999,UAB,15295,24,TRUE,NA,Questionable,NA,1166231,NA,NA,NA
3309,Wendell Smallwood,Wendell,Smallwood,WAS,RB,208,Active,wendellsmallwood,38,1994-01-20,70,3042429,6,29387,334,West Virginia,10806,27,TRUE,18070,NA,11451,728035,728035,NA,NA
1386,Giovani Bernard,Giovani,Bernard,TB,RB,205,Active,giovanibernard,25,1991-11-22,69,15826,9,26660,562,North Carolina,8622,30,TRUE,14916,NA,8389,546076,546076,NA,NA
3895,Marvin Hall,Marvin,Hall,JAX,WR,190,Active,marvinhall,14,1993-04-10,70,2578369,6,30023,9999999,Washington,11517,29,TRUE,18717,NA,NA,607435,607435,NA,NA
6806,J.K. Dobbins,J.K.,Dobbins,BAL,RB,212,Active,jkdobbins,27,1998-12-17,70,4241985,2,32725,48,Ohio State,14418,23,TRUE,21674,Questionable,NA,976513,NA,NA,NA
5995,Justice Hill,Justice,Hill,BAL,RB,200,Active,justicehill,43,1997-11-14,70,4038441,3,31945,422,Oklahoma State,13427,24,TRUE,20802,NA,13944,923109,923109,NA,NA
8174,Kevin Harris,Kevin,Harris,NE,RB,225,Active,kevinharris,36,2000-11-17,70,NA,0,NA,469,South Carolina,15991,21,TRUE,NA,NA,NA,1161190,NA,NA,NA
7703,Jacob Harris,Jacob,Harris,LAR,WR,211,Inactive,jacobharris,87,1997-04-16,77,NA,1,NA,638,UCF,15322,25,TRUE,NA,Questionable,NA,886392,NA,NA,NA
5241,Christian Blake,Christian,Blake,PIT,WR,182,Active,christianblake,39,1996-06-08,73,3126002,4,31347,9999999,Northern Illinois,13083,26,TRUE,20224,NA,NA,837503,837503,NA,NA
7009,Trishton Jackson,Trishton,Jackson,MIN,WR,191,Active,trishtonjackson,9,1998-03-09,73,4046715,2,33253,9999999,Syracuse,14402,24,TRUE,21725,NA,NA,943189,NA,NA,NA
6824,Donovan Peoples-Jones,Donovan,Peoples-Jones,CLE,WR,204,Active,donovanpeoplesjones,11,1999-02-19,74,4258195,2,32857,191,Michigan,14457,23,TRUE,21754,NA,NA,1050234,NA,NA,NA
IND,Indianapolis Colts,Indianapolis,Colts,IND,DEF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
8731,Shemar Bridges,Shemar,Bridges,BAL,WR,207,Active,shemarbridges,85,NA,76,NA,0,NA,9999999,Fort Valley State,16437,NA,TRUE,NA,NA,NA,1142646,NA,NA,NA
7210,Kendall Hinton,Kendall,Hinton,DEN,WR,195,Active,kendallhinton,9,1997-02-19,72,3700815,2,32929,9999999,Wake Forest,14593,25,TRUE,22213,NA,NA,866086,NA,NA,NA
5846,DK Metcalf,DK,Metcalf,SEA,WR,235,Active,dkmetcalf,14,1997-12-14,76,4047650,3,31896,38,Ole Miss,13424,24,TRUE,20875,NA,13940,945633,945633,NA,NA
5754,Jaeden Graham,Jaeden,Graham,PHI,TE,250,Inactive,jaedengraham,46,1995-10-10,76,3118954,4,31749,9999999,Yale,13356,26,TRUE,20662,IR,NA,832316,832316,NA,NA
2422,Blake Bell,Blake,Bell,KC,TE,260,Active,blakebell,81,1991-08-07,78,2514206,7,28505,421,Oklahoma,10248,31,TRUE,16878,NA,NA,542871,542871,NA,NA
6088,Bisi Johnson,Bisi,Johnson,MIN,WR,210,Active,bisijohnson,81,1997-03-17,72,3917067,3,32079,693,Colorado State,13867,25,TRUE,20836,NA,NA,867071,867071,NA,NA
8184,D'Vonte Price,D'Vonte,Price,IND,RB,210,Active,dvonteprice,27,1999-06-02,73,NA,0,NA,623,Florida International,15981,23,TRUE,NA,NA,NA,1065845,NA,NA,NA
6908,La'Mical Perine,La'Mical,Perine,NYJ,RB,216,Active,lamicalperine,22,1998-01-30,71,4034952,2,32790,9999999,Florida,14427,24,TRUE,21797,NA,NA,922017,NA,NA,NA
4453,Victor Bolden,Victor,Bolden,ARI,WR,178,Active,victorbolden,38,1995-04-04,68,3056476,5,30550,9999999,Oregon State,11846,27,TRUE,19317,NA,NA,749590,749590,NA,NA
8198,Charleston Rambo,Charleston,Rambo,CAR,WR,185,Active,charlestonrambo,85,NA,73,NA,0,NA,588,Miami (FL),16100,NA,TRUE,NA,NA,NA,1062033,NA,NA,NA
6045,Gary Jennings,Gary,Jennings,KC,WR,214,Active,garyjennings,23,1997-03-07,73,3916071,3,31952,9999999,West Virginia,13635,25,TRUE,20829,Questionable,14163,877654,877654,NA,NA
3969,Leonard Fournette,Leonard,Fournette,TB,RB,228,Active,leonardfournette,7,1995-01-18,72,3115364,5,30117,25,LSU,11687,27,TRUE,18803,NA,12132,822013,822013,NA,NA
6753,Derrick Gore,Derrick,Gore,KC,RB,207,Active,derrickgore,40,1994-12-13,70,3925346,3,32630,519,Louisiana-Monroe,14334,27,TRUE,21634,NA,NA,884044,884044,NA,NA
8247,Gerrit Prince,Gerrit,Prince,JAX,TE,241,Active,gerritprince,86,NA,77,NA,0,NA,9999999,UAB,15888,NA,TRUE,NA,NA,NA,1130844,NA,NA,NA
NYJ,New York Jets,New York,Jets,NYJ,DEF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
7339,J.J. Koski,J.J.,Koski,LAR,WR,195,Active,jjkoski,17,1996-12-27,73,3910287,2,33254,9999999,Cal Poly,14926,25,TRUE,22327,NA,NA,888484,NA,NA,NA
CIN,Cincinnati Bengals,Cincinnati,Bengals,CIN,DEF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
5110,Russell Gage,Russell,Gage,TB,WR,184,Active,russellgage,17,1996-01-22,72,3115378,4,31164,112,LSU,12992,26,TRUE,20006,Questionable,NA,822014,822014,NA,NA
3198,Derrick Henry,Derrick,Henry,TEN,RB,247,Active,derrickhenry,22,1994-01-04,75,3043078,6,29279,4,Alabama,10819,28,TRUE,17959,NA,11238,732145,732145,NA,NA
8142,Alec Pierce,Alec,Pierce,IND,WR,211,Active,alecpierce,14,2000-05-02,75,NA,0,NA,163,Cincinnati,16022,22,TRUE,NA,NA,NA,1107027,NA,NA,NA
6395,Trinity Benson,Trinity,Benson,DET,WR,187,Active,trinitybenson,17,1997-01-16,72,4422214,3,32189,9999999,East Central,13919,25,TRUE,21368,NA,NA,1165782,1165782,NA,NA
6151,Miles Sanders,Miles,Sanders,PHI,RB,211,Active,milessanders,26,1997-05-01,71,4045163,3,31885,68,Penn State,13521,25,TRUE,20933,NA,14040,924261,924261,NA,NA
7237,Scotty Washington,Scotty,Washington,CIN,WR,247,Active,scottywashington,82,1997-07-26,77,3919557,2,33168,9999999,Wake Forest,14588,25,TRUE,22238,NA,NA,884350,NA,NA,NA
5185,Allen Lazard,Allen,Lazard,GB,WR,227,Active,allenlazard,13,1995-12-11,77,3128390,4,31268,103,Iowa State,12628,26,TRUE,20145,NA,13226,837958,837958,NA,NA
8176,Danny Gray,Danny,Gray,SF,WR,200,Active,dannygray,86,1999-04-01,74,NA,0,NA,448,SMU,15804,23,TRUE,NA,NA,NA,1228586,NA,NA,NA
8634,Chris Pierce,Chris,Pierce,ARI,TE,230,Active,chrispierce,49,1998-11-02,75,NA,0,NA,9999999,Vanderbilt,16383,23,TRUE,NA,NA,NA,1054923,NA,NA,NA
8706,Kehinde Oginni Hassan,Kehinde,Oginni Hassan,KC,TE,232,Active,kehindeoginnihassan,72,NA,78,NA,0,NA,9999999,NA,16440,NA,TRUE,NA,NA,NA,1385712,NA,NA,NA
4942,Marcell Ateman,Marcell,Ateman,ARI,WR,215,Active,marcellateman,84,1994-09-16,76,3046320,4,31198,9999999,Oklahoma State,12825,27,TRUE,19811,NA,13090,744883,744883,NA,NA
3271,Tyler Higbee,Tyler,Higbee,LAR,TE,255,Inactive,tylerhigbee,89,1993-01-01,78,2573401,6,29344,146,Western Kentucky,10854,29,TRUE,18032,NA,11430,604176,604176,NA,NA
8408,Jordan Mason,Jordan,Mason,SF,RB,223,Active,jordanmason,41,1999-05-24,71,NA,0,NA,598,Georgia Tech,16163,23,TRUE,NA,NA,NA,1116001,NA,NA,NA
2334,Phillip Dorsett,Phillip,Dorsett,HOU,WR,192,Active,phillipdorsett,4,1993-01-05,70,2579604,7,28417,9999999,Miami (FL),10208,29,TRUE,16790,NA,10381,596417,596417,NA,NA
4034,Christian McCaffrey,Christian,McCaffrey,CAR,RB,205,Active,christianmccaffrey,22,1996-06-07,71,3117251,5,30121,2,Stanford,11690,26,TRUE,18877,NA,12198,830517,830517,NA,NA
7191,Jaylon Moore,Jaylon,Moore,BAL,WR,191,Active,jaylonmoore,10,1997-07-01,71,3909416,2,33001,405,Tennessee-Martin,15135,25,TRUE,22193,NA,NA,877073,NA,NA,NA
6801,Tee Higgins,Tee,Higgins,CIN,WR,219,Active,teehiggins,85,1999-01-18,76,4239993,2,32703,33,Clemson,14506,23,TRUE,21690,Questionable,NA,978579,NA,NA,NA
7002,Juwan Johnson,Juwan,Johnson,NO,TE,231,Active,juwanjohnson,83,1996-09-13,76,3929645,2,33113,9999999,Oregon,14630,25,TRUE,21738,NA,NA,884609,NA,NA,NA
7093,Adrian Killins,Adrian,Killins,DEN,RB,164,Inactive,adriankillins,17,1998-01-02,68,4042112,2,32966,9999999,UCF,14396,24,TRUE,21842,NA,NA,944025,NA,NA,NA
7793,Racey McMath,Racey,McMath,TEN,WR,217,Active,raceymcmath,13,1999-06-14,75,NA,1,NA,499,LSU,15454,23,TRUE,NA,NA,NA,976658,NA,NA,NA
8183,Brock Purdy,Brock,Purdy,SF,QB,220,Active,brockpurdy,14,1999-12-27,73,NA,0,NA,410,Iowa State,15834,22,TRUE,NA,NA,NA,1121761,NA,NA,NA
MIA,Miami Dolphins,Miami,Dolphins,MIA,DEF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
8222,Josh Johnson,Josh,Johnson,DET,WR,181,Active,joshjohnson,80,1999-08-10,71,NA,0,NA,395,Tulsa,NA,23,TRUE,NA,NA,NA,1058625,NA,NA,NA
4039,Cooper Kupp,Cooper,Kupp,LAR,WR,208,Active,cooperkupp,10,1993-06-15,74,2977187,5,30182,5,Eastern Washington,11863,29,TRUE,18882,NA,12177,698227,698227,NA,NA
6231,John Lovett,John,Lovett,MIA,QB,236,Active,johnlovett,46,1996-04-25,74,3118906,3,32364,9999999,Princeton,14184,26,TRUE,21156,NA,NA,832213,832213,NA,NA
4061,Davis Webb,Davis,Webb,NYG,QB,225,Active,daviswebb,12,1995-01-22,77,3052600,5,30200,9999999,California,11843,27,TRUE,18907,NA,12208,733638,733638,NA,NA
7993,Trey Ragas,Trey,Ragas,LAR,RB,214,Active,treyragas,32,1996-11-07,70,NA,1,NA,9999999,Louisiana,15463,25,TRUE,NA,NA,NA,924841,NA,NA,NA
8191,Slade Bolden,Slade,Bolden,BAL,WR,189,Active,sladebolden,82,NA,71,NA,0,NA,9999999,Alabama,16029,NA,TRUE,NA,Questionable,NA,1105684,NA,NA,NA
4171,Josh Reynolds,Josh,Reynolds,DET,WR,194,Active,joshreynolds,8,1995-02-16,75,3115306,5,30230,555,Texas A&M,11871,27,TRUE,19017,NA,12253,822367,822367,NA,NA
3433,Alex Erickson,Alex,Erickson,WAS,WR,195,Active,alexerickson,86,1992-11-06,72,2977800,6,29703,9999999,Wisconsin,11257,29,TRUE,18197,NA,11614,652520,652520,NA,NA
6931,DeeJay Dallas,DeeJay,Dallas,SEA,RB,214,Active,deejaydallas,31,1998-09-16,70,4240631,2,32814,470,Miami (FL),14410,23,TRUE,21804,NA,NA,976309,NA,NA,NA
8817,Nolan Givan,Nolan,Givan,DET,TE,250,Active,nolangivan,43,NA,75,NA,0,NA,458,Southeastern Louisiana,16534,NA,TRUE,NA,NA,NA,927336,NA,NA,NA
7842,Luke Farrell,Luke,Farrell,JAX,TE,258,Active,lukefarrell,89,1997-10-14,77,NA,1,NA,9999999,Ohio State,15566,24,TRUE,NA,NA,NA,946541,NA,NA,NA
6870,Bryan Edwards,Bryan,Edwards,ATL,WR,212,Active,bryanedwards,89,1998-11-13,75,4038818,2,32751,255,South Carolina,14577,23,TRUE,21736,Questionable,NA,910406,NA,NA,NA
4217,George Kittle,George,Kittle,SF,TE,250,Active,georgekittle,85,1993-10-09,76,3040151,5,30259,38,Iowa,11892,28,TRUE,19063,NA,12276,733672,733672,NA,NA
5122,Boston Scott,Boston,Scott,PHI,RB,203,Active,bostonscott,35,1995-04-27,66,3051439,4,31171,270,Louisiana Tech,12996,27,TRUE,20039,Questionable,13301,749635,749635,NA,NA
8707,Tayon Fleet-Davis,Tayon,Fleet-Davis,KC,RB,213,Active,tayonfleetdavis,31,NA,72,NA,0,NA,649,Maryland,16403,NA,TRUE,NA,NA,NA,976421,NA,NA,NA
2251,Logan Thomas,Logan,Thomas,WAS,TE,250,Active,loganthomas,82,1991-07-01,78,16813,8,27648,237,Virginia Tech,9323,31,TRUE,16656,PUP,9354,507528,507528,NA,NA
8160,Kenny Pickett,Kenny,Pickett,PIT,QB,220,Active,kennypickett,8,1998-06-06,75,NA,0,NA,184,Pittsburgh,15841,24,TRUE,NA,NA,NA,976924,NA,NA,NA
6465,Thomas Ives,Thomas,Ives,CHI,WR,218,Inactive,thomasives,0,1996-06-25,76,3909300,3,32256,9999999,Colgate,14130,25,TRUE,21464,Questionable,NA,NA,874641,NA,NA
6529,Chris Myarick,Chris,Myarick,NYG,TE,261,Active,chrismyarick,85,1995-10-06,77,3138744,3,32442,9999999,Temple,14282,26,TRUE,21531,NA,NA,838318,838318,NA,NA
CAR,Carolina Panthers,Carolina,Panthers,CAR,DEF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
6171,Cody Thompson,Cody,Thompson,SEA,WR,205,Active,codythompson,11,1996-01-11,74,3126115,3,32367,9999999,Toledo,13490,26,TRUE,20963,NA,NA,833514,833514,NA,NA
7972,Tony Poljan,Tony,Poljan,BAL,TE,251,Active,tonypoljan,83,1997-04-25,79,NA,1,NA,9999999,Virginia,15506,25,TRUE,NA,NA,NA,912550,NA,NA,NA
6951,Eno Benjamin,Eno,Benjamin,ARI,RB,207,Active,enobenjamin,26,1999-04-13,69,4242873,2,32892,258,Arizona State,14372,23,TRUE,21773,NA,NA,974627,NA,NA,NA
3048,Chris Manhertz,Chris,Manhertz,JAX,TE,255,Active,chrismanhertz,84,1992-04-10,78,2531358,7,28365,9999999,Canisius,10033,30,TRUE,17762,NA,NA,563293,563293,NA,NA
2320,Melvin Gordon,Melvin,Gordon,DEN,RB,215,Active,melvingordon,25,1993-04-13,73,2576434,7,28403,101,Wisconsin,10064,29,TRUE,16776,Questionable,10284,606516,606516,NA,NA
3634,Kalif Raymond,Kalif,Raymond,DET,WR,180,Active,kalifraymond,11,1994-08-08,68,2973405,6,29631,9999999,Holy Cross,11429,28,TRUE,18422,NA,NA,692660,692660,NA,NA
6167,Jordan Scarlett,Jordan,Scarlett,MIA,RB,200,Inactive,jordanscarlett,22,1996-02-09,71,3915115,3,31986,9999999,Florida,13510,26,TRUE,20935,Questionable,NA,879049,879049,NA,NA
8108,DeVonte Dedmon,DeVonte,Dedmon,MIA,WR,203,Active,devontededmon,83,1995-11-23,70,NA,1,NA,9999999,William & Mary,15870,26,TRUE,NA,NA,NA,830626,NA,NA,NA
8058,Nate McCrary,Nate,McCrary,BAL,RB,213,Active,natemccrary,47,1999-04-09,72,NA,1,NA,9999999,Saginaw Valley State,15667,23,TRUE,NA,NA,NA,1284191,NA,NA,NA
8892,Keric Wheatfall,Keric,Wheatfall,PHI,WR,194,Inactive,kericwheatfall,0,NA,73,NA,0,NA,582,Fresno State,15814,NA,TRUE,NA,IR,NA,1170925,NA,NA,NA
5046,Royce Freeman,Royce,Freeman,HOU,RB,238,Active,roycefreeman,26,1996-02-24,72,3122672,4,31041,9999999,Oregon,12892,26,TRUE,19823,NA,13172,835779,835779,NA,NA
3155,Laquon Treadwell,Laquon,Treadwell,JAX,WR,215,Active,laquontreadwell,18,1995-06-14,74,3051889,6,29257,9999999,Ole Miss,10739,27,TRUE,17914,NA,11210,748554,748554,NA,NA
7564,Ja'Marr Chase,Ja'Marr,Chase,CIN,WR,201,Active,jamarrchase,1,2000-03-01,72,NA,1,NA,3,LSU,15183,22,TRUE,NA,NA,NA,1109979,NA,NA,NA
8188,Tyquan Thornton,Tyquan,Thornton,NE,WR,182,Active,tyquanthornton,11,2000-09-07,74,NA,0,NA,257,Baylor,15831,21,TRUE,NA,NA,NA,1110301,NA,NA,NA
3225,Tyler Boyd,Tyler,Boyd,CIN,WR,203,Active,tylerboyd,83,1994-11-15,74,3045144,6,29288,119,Pittsburgh,10822,27,TRUE,17986,NA,11271,742387,742387,NA,NA
7288,Ben Ellefson,Ben,Ellefson,MIN,TE,250,Active,benellefson,82,1996-09-01,75,3930900,2,33124,9999999,North Dakota State,14864,25,TRUE,22284,NA,NA,888731,NA,NA,NA
7552,Blake Proehl,Blake,Proehl,MIN,WR,189,Active,blakeproehl,13,NA,73,NA,1,NA,9999999,East Carolina,15230,NA,TRUE,NA,PUP,NA,1052464,NA,NA,NA
4111,D'Onta Foreman,D'Onta,Foreman,CAR,RB,235,Active,dontaforeman,33,1996-04-24,72,3125116,5,30202,185,Texas,11685,26,TRUE,18957,NA,12282,835443,835443,NA,NA
1567,Tavon Austin,Tavon,Austin,BUF,WR,185,Active,tavonaustin,86,1990-03-15,68,15786,9,26631,9999999,West Virginia,8793,32,TRUE,15215,NA,8402,513826,513826,NA,NA
6814,Laviska Shenault,Laviska,Shenault,JAX,WR,227,Active,laviskashenault,10,1998-10-05,73,4243160,2,32712,247,Colorado,14358,23,TRUE,21697,Questionable,NA,1061929,NA,NA,NA
8185,Johnny Johnson,Johnny,Johnson,HOU,WR,199,Active,johnnyjohnson,89,NA,73,NA,0,NA,656,Oregon,16031,NA,TRUE,NA,NA,NA,1060285,NA,NA,NA
7357,Dan Chisena,Dan,Chisena,MIN,WR,203,Active,danchisena,85,1997-02-25,75,3929637,2,33023,9999999,Penn State,14889,25,TRUE,22345,NA,NA,883314,NA,NA,NA
6913,Joe Reed,Joe,Reed,LAC,WR,224,Active,joereed,12,1998-01-04,72,4037591,2,32821,630,Virginia,14428,24,TRUE,21718,NA,NA,924222,NA,NA,NA
6421,Jalen Guyton,Jalen,Guyton,LAC,WR,212,Active,jalenguyton,15,1997-06-07,73,3932430,3,32201,273,North Texas,13575,25,TRUE,21448,NA,NA,884567,884567,NA,NA
5086,Marquez Valdes-Scantling,Marquez,Valdes-Scantling,KC,WR,206,Active,marquezvaldesscantling,11,1994-10-10,76,3051738,4,31144,120,South Florida,12934,27,TRUE,19976,NA,13280,742382,742382,NA,NA
4349,Taquan Mizzell,Taquan,Mizzell,NYG,RB,192,Inactive,taquanmizzell,25,1993-10-21,69,3048680,5,900125,1233,Virginia,12231,28,TRUE,19205,Questionable,12647,NA,745858,NA,NA
8908,Brandon Lewis,Brandon,Lewis,TEN,WR,175,Active,brandonlewis,84,NA,69,NA,0,NA,639,Air Force,16540,NA,TRUE,NA,NA,NA,1147949,NA,NA,NA
6909,Lynn Bowden,Lynn,Bowden,MIA,WR,203,Active,lynnbowden,3,1997-10-14,71,4259979,2,32750,9999999,Kentucky,14460,24,TRUE,21743,NA,NA,1071826,NA,NA,NA
8167,Christian Watson,Christian,Watson,GB,WR,208,Active,christianwatson,9,1999-05-12,77,NA,0,NA,120,North Dakota State,15946,23,TRUE,NA,PUP,NA,1067918,NA,NA,NA
5022,Dallas Goedert,Dallas,Goedert,PHI,TE,256,Active,dallasgoedert,88,1995-01-03,77,3121023,4,31019,77,South Dakota State,12860,27,TRUE,19863,NA,13151,791365,791365,NA,NA
4951,DJ Chark,DJ,Chark,DET,WR,205,Active,djchark,4,1996-09-23,76,3115394,4,31031,147,LSU,12820,25,TRUE,19816,NA,13096,822008,822008,NA,NA
8442,Jarrett Guarantano,Jarrett,Guarantano,ARI,QB,220,Active,jarrettguarantano,16,1997-11-04,76,NA,0,NA,516,Washington State,16617,24,TRUE,NA,NA,NA,921458,NA,NA,NA
2381,Chris Conley,Chris,Conley,HOU,WR,205,Active,chrisconley,18,1992-10-25,75,2578533,7,28464,451,Georgia,10210,29,TRUE,16837,NA,10432,591801,591801,NA,NA
6149,Darius Slayton,Darius,Slayton,NYG,WR,190,Active,dariusslayton,86,1997-01-12,73,3916945,3,32003,593,Auburn,13522,25,TRUE,20943,Questionable,14258,880557,880557,NA,NA
8085,Mekhi Sargent,Mekhi,Sargent,JAX,RB,208,Active,mekhisargent,36,1997-10-08,68,NA,1,NA,587,Iowa,15367,24,TRUE,NA,NA,NA,1129700,NA,NA,NA
5024,James Washington,James,Washington,DAL,WR,213,Inactive,jameswashington,83,1996-04-02,71,3122449,4,31030,280,Oklahoma State,12838,26,TRUE,19865,Out,13153,835437,835437,NA,NA
8115,Jalen Wydermyer,Jalen,Wydermyer,BUF,TE,255,Active,jalenwydermyer,84,2000-12-20,77,NA,0,NA,540,Texas A&M,15925,21,TRUE,NA,NA,NA,1180333,NA,NA,NA
7086,John Hightower,John,Hightower,PHI,WR,190,Active,johnhightower,82,1996-05-31,74,4373673,2,32838,320,Boise State,14567,26,TRUE,21731,Questionable,NA,1130582,NA,NA,NA
4319,Zach Pascal,Zach,Pascal,PHI,WR,215,Active,zachpascal,3,1994-12-18,74,2978109,5,30502,548,Old Dominion,11868,27,TRUE,19172,NA,12635,658447,658447,NA,NA
8178,Braylon Sanders,Braylon,Sanders,MIA,WR,194,Active,braylonsanders,86,1999-01-21,73,NA,0,NA,667,Ole Miss,16013,23,TRUE,NA,NA,NA,1068199,NA,NA,NA
6768,Tua Tagovailoa,Tua,Tagovailoa,MIA,QB,217,Active,tuatagovailoa,1,1998-03-02,73,4241479,2,32675,94,Alabama,14465,24,TRUE,21677,NA,14839,973947,NA,NA,NA
8179,Snoop Conner,Snoop,Conner,JAX,RB,220,Active,snoopconner,24,1999-12-16,70,NA,0,NA,290,Ole Miss,15897,22,TRUE,NA,NA,NA,1161114,NA,NA,NA
8123,Hassan Haskins,Hassan,Haskins,TEN,RB,228,Active,hassanhaskins,25,1999-11-26,74,NA,0,NA,229,Michigan,15992,22,TRUE,NA,NA,NA,1130230,NA,NA,NA
4983,DJ Moore,DJ,Moore,CAR,WR,210,Active,djmoore,2,1997-04-14,72,3915416,4,30994,45,Maryland,12477,25,TRUE,19844,NA,NA,877790,877790,NA,NA
6386,Alex Bachman,Alex,Bachman,NYG,WR,190,Active,alexbachman,81,1996-05-29,72,3919510,3,32124,339,Wake Forest,13911,26,TRUE,21294,NA,NA,884315,884315,NA,NA
5197,Rico Gafford,Rico,Gafford,GB,WR,184,Active,ricogafford,37,1996-05-23,70,4048717,4,31607,9999999,Wyoming,13297,26,TRUE,20194,NA,NA,944604,944604,NA,NA
6699,Gunner Olszewski,Gunner,Olszewski,PIT,WR,190,Active,gunnerolszewski,89,1996-11-26,72,4424106,3,32612,618,Bemidji State,14318,25,TRUE,21601,NA,NA,1168410,1168410,NA,NA
7039,Cody White,Cody,White,PIT,WR,215,Active,codywhite,15,1998-11-28,75,4241983,2,32948,9999999,Michigan State,14495,23,TRUE,21964,NA,NA,1057484,NA,NA,NA
8041,Shane Zylstra,Shane,Zylstra,DET,TE,239,Active,shanezylstra,84,1996-11-16,76,NA,1,NA,420,Minnesota State,15701,25,TRUE,NA,NA,NA,1284247,NA,NA,NA
5133,Tyler Conklin,Tyler,Conklin,NYJ,TE,254,Active,tylerconklin,83,1995-07-30,75,3122920,4,31220,277,Central Michigan,12809,27,TRUE,19988,NA,NA,861278,834990,NA,NA
4936,Skyler Howard,Skyler,Howard,SEA,QB,209,Active,skylerhoward,0,1994-11-06,"5'11""",NA,1,30758,9999999,West Virginia,NA,23,TRUE,19574,NA,NA,NA,823069,NA,NA
8243,DeAndre Torrey,DeAndre,Torrey,PHI,RB,199,Active,deandretorrey,0,NA,67,NA,0,NA,9999999,North Texas,16643,NA,TRUE,NA,NA,NA,1109345,NA,NA,NA
4984,Josh Allen,Josh,Allen,BUF,QB,237,Active,joshallen,17,1996-05-21,77,3918298,4,30977,2,Wyoming,12483,26,TRUE,19801,NA,NA,868199,868199,NA,NA
7048,Benny LeMay,Benny,LeMay,CLE,RB,220,Active,bennylemay,16,1997-10-18,68,4045702,2,33309,9999999,Charlotte,14532,24,TRUE,21789,NA,NA,944381,NA,NA,NA
4854,River Cracraft,River,Cracraft,MIA,WR,198,Active,rivercracraft,85,1994-11-01,72,3052056,5,30955,9999999,Washington State,12447,27,TRUE,19755,NA,NA,749681,749681,NA,NA
